exposure_days,t_latent,t_incubation,t_post_incubation,tested_positive,expressed_symptoms,time_discharged,symptomatic,vaccinated,FoI_max,FoI_community
0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
5.1999999999999975,0.1,10.087279640870122,5.947862842125756,1,0,43099.0,1,1,1.0780443361059573e-7,3.226166917646249e-8
4.4,0.1,4.053694781095811,7.235867226018884,1,1,161924.0,1,1,1.2612549225200005,0.978460874045137
8.699999999999985,0.1,9.197659854154935,9.51580192054848,1,0,173313.0,1,1,0.059315091987276664,0.04170495881156573
5.1999999999999975,0.1,4.835260308388208,9.174365189970732,1,1,285997.0,1,1,0.04160894053788377,0.03497955498620835
3.4000000000000017,0.1,2.7809628846518573,9.056645230928702,0,1,300352.0,1,1,0.00041423971498162263,0.0003931383608718615
4.5,0.1,4.893075167009845,9.180517966772724,1,0,319757.0,1,1,7.601207574140234e-5,3.107786440956834e-5
4.999999999999998,0.1,4.482197108600744,7.62871297863012,1,1,404217.0,1,1,0.04267647040333717,0.04177513042227077
6.5999999999999925,0.1,5.772014314189486,9.938221780694148,0,1,474998.0,1,1,2.6902832267883446e-8,3.6056369879164405e-8
3.2000000000000015,0.1,3.256302791041814,8.32366133794854,1,1,505934.0,1,1,7.766347542624337e-5,2.7018756676407873e-5
5.599999999999996,0.1,6.97589831897573,7.467544929009832,1,0,529659.0,0,1,8.841982820591111e-16,3.714833142596724e-16
3.0000000000000013,0.1,2.6088497540548605,9.387310893483086,1,1,595605.0,1,1,0.0016595412899673575,0.0011334151878218492
4.699999999999999,0.1,7.444337938542217,8.328372079001735,1,0,655200.0,1,1,0.6402130717773871,0.19964942889678639
4.100000000000001,0.1,5.32818552857085,7.20345444643886,1,0,725032.0,0,1,1.4839080480583313,0.4844640903394401
4.999999999999998,0.1,7.127824819588122,7.667300494941886,1,0,775551.0,0,1,3.2373034758543127,1.1274830389851684
